timestamp,traffic_type,type,direction,harq,prbs,tb_len,mod,rv_idx,cr,retx,crc_ok,snr,mcs,format,total_len
1900-01-01 11:40:52.277,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.277,eMBB,MAC,DL,8.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.277,eMBB,PUSCH,UL,8.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.277,eMBB,PDSCH,DL,6.0,16.0,3905.0,8.0,0.0,,0.0,1.0,-63.09,27.0,,3905.0
1900-01-01 11:40:52.293,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.293,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.293,eMBB,MAC,DL,9.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.293,eMBB,PUSCH,UL,9.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.293,eMBB,PDSCH,DL,7.0,16.0,3905.0,8.0,0.0,,0.0,1.0,-63.09,27.0,,3905.0
1900-01-01 11:40:52.293,eMBB,MAC,DL,10.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.293,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.293,eMBB,PDSCH,DL,8.0,16.0,3777.0,8.0,0.0,,0.0,1.0,-63.09,26.0,,3777.0
1900-01-01 11:40:52.293,eMBB,PUSCH,UL,10.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.293,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.293,eMBB,MAC,DL,11.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.293,eMBB,PUSCH,UL,11.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.293,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.293,eMBB,PDSCH,DL,9.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,4033.0
1900-01-01 11:40:52.293,eMBB,MAC,DL,12.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.293,eMBB,PUSCH,UL,12.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.309,eMBB,MAC,DL,13.0,,,,,,0.0,,,27.0,,
1900-01-01 11:40:52.309,eMBB,PUSCH,UL,13.0,16.0,2112.0,8.0,0.0,,1.0,,,27.0,,2112.0
1900-01-01 11:40:52.309,eMBB,MAC,DL,13.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.309,eMBB,PUSCH,UL,13.0,16.0,2112.0,8.0,2.0,,0.0,,,31.0,,2112.0
1900-01-01 11:40:52.309,eMBB,PDSCH,DL,10.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,4033.0
1900-01-01 11:40:52.309,eMBB,PDSCH,DL,11.0,16.0,2946.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,2946.0
1900-01-01 11:40:52.309,eMBB,MAC,DL,14.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.309,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.309,eMBB,PUSCH,UL,14.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.309,eMBB,PDSCH,DL,12.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,4033.0
1900-01-01 11:40:52.309,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.309,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.309,eMBB,PDSCH,DL,14.0,32.0,8709.0,8.0,0.0,,0.0,1.0,-63.09,21.0,,8709.0
1900-01-01 11:40:52.309,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.309,eMBB,MAC,DL,15.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.309,eMBB,PUSCH,UL,15.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.340,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.340,eMBB,MAC,DL,0.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.340,eMBB,PUSCH,UL,0.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.340,eMBB,MAC,DL,1.0,,,,,,0.0,,,26.0,,
1900-01-01 11:40:52.340,eMBB,PUSCH,UL,1.0,3.0,388.0,8.0,0.0,,1.0,,,26.0,,388.0
1900-01-01 11:40:52.340,eMBB,MAC,DL,1.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.340,eMBB,PUSCH,UL,1.0,3.0,388.0,8.0,2.0,,0.0,,,31.0,,388.0
1900-01-01 11:40:52.340,eMBB,PDSCH,DL,15.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-63.09,20.0,,4227.0
1900-01-01 11:40:52.340,eMBB,MAC,DL,2.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.340,eMBB,PDSCH,DL,0.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-63.09,20.0,,4227.0
1900-01-01 11:40:52.340,eMBB,PDSCH,DL,1.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-63.09,20.0,,4227.0
1900-01-01 11:40:52.340,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.340,eMBB,PUSCH,UL,2.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.340,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.340,eMBB,MAC,DL,3.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.371,eMBB,PUSCH,UL,3.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.371,eMBB,MAC,DL,4.0,,,,,,0.0,,,26.0,,
1900-01-01 11:40:52.371,eMBB,PUSCH,UL,4.0,3.0,388.0,8.0,0.0,,1.0,,,26.0,,388.0
1900-01-01 11:40:52.371,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.371,eMBB,MAC,DL,4.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.371,eMBB,PUSCH,UL,4.0,3.0,388.0,8.0,2.0,,0.0,,,31.0,,388.0
1900-01-01 11:40:52.371,eMBB,PDSCH,DL,2.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-63.09,21.0,,4352.0
1900-01-01 11:40:52.371,eMBB,MAC,DL,5.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.371,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.371,eMBB,PUSCH,UL,5.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.371,eMBB,MAC,DL,6.0,,,,,,0.0,,,26.0,,
1900-01-01 11:40:52.371,eMBB,PUSCH,UL,6.0,3.0,388.0,8.0,0.0,,1.0,,,26.0,,388.0
1900-01-01 11:40:52.371,eMBB,PDSCH,DL,3.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,4033.0
1900-01-01 11:40:52.371,eMBB,MAC,DL,6.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.371,eMBB,PUSCH,UL,6.0,3.0,388.0,8.0,2.0,,0.0,,,31.0,,388.0
1900-01-01 11:40:52.371,eMBB,MAC,DL,7.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.371,eMBB,PUSCH,UL,7.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.371,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.371,eMBB,PDSCH,DL,5.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,4033.0
1900-01-01 11:40:52.371,eMBB,PDSCH,DL,6.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,4033.0
1900-01-01 11:40:52.402,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.371,eMBB,MAC,DL,8.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.402,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.402,eMBB,PUSCH,UL,8.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.402,eMBB,PDSCH,DL,7.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-63.09,19.0,,4033.0
1900-01-01 11:40:52.402,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.402,eMBB,PDSCH,DL,8.0,16.0,3072.0,8.0,0.0,,0.0,1.0,-63.09,20.0,,3072.0
1900-01-01 11:40:52.402,eMBB,PDSCH,DL,10.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-63.09,20.0,,4227.0
1900-01-01 11:40:52.402,eMBB,MAC,DL,9.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.402,eMBB,PUSCH,UL,9.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.402,eMBB,MAC,DL,10.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.402,eMBB,PDSCH,DL,11.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.402,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.418,eMBB,PUSCH,UL,10.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.418,eMBB,PDSCH,DL,12.0,16.0,3072.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,3072.0
1900-01-01 11:40:52.418,eMBB,PDSCH,DL,13.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.418,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.418,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.418,eMBB,MAC,DL,11.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.418,eMBB,PUSCH,UL,11.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.418,eMBB,PDSCH,DL,14.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,4352.0
1900-01-01 11:40:52.418,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.434,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.434,eMBB,MAC,DL,12.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.434,eMBB,PUSCH,UL,12.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.481,eMBB,PDSCH,DL,15.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,4352.0
1900-01-01 11:40:52.481,eMBB,MAC,DL,13.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.481,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.481,eMBB,PUSCH,UL,13.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.481,eMBB,PDSCH,DL,0.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,4352.0
1900-01-01 11:40:52.481,eMBB,MAC,DL,14.0,,,,,,0.0,,,27.0,,
1900-01-01 11:40:52.481,eMBB,PUSCH,UL,14.0,8.0,1057.0,8.0,0.0,,1.0,,,27.0,,1057.0
1900-01-01 11:40:52.481,eMBB,MAC,DL,14.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.481,eMBB,PUSCH,UL,14.0,8.0,1057.0,8.0,2.0,,0.0,,,31.0,,1057.0
1900-01-01 11:40:52.481,eMBB,MAC,DL,15.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.481,eMBB,PUSCH,UL,15.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.481,eMBB,MAC,DL,0.0,,,,,,0.0,,,27.0,,
1900-01-01 11:40:52.481,eMBB,PUSCH,UL,0.0,16.0,2112.0,8.0,0.0,,1.0,,,27.0,,2112.0
1900-01-01 11:40:52.481,eMBB,MAC,DL,0.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.481,eMBB,PUSCH,UL,0.0,16.0,2112.0,8.0,2.0,,0.0,,,31.0,,2112.0
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,1.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.496,eMBB,MAC,DL,1.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,2.0,16.0,2946.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,2946.0
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,PUSCH,UL,1.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,3.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,4.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,5.0,16.0,3201.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,3201.0
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,7.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,4352.0
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,8.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,4352.0
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,9.0,16.0,3201.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,3201.0
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,10.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,4352.0
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,MAC,DL,2.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.496,eMBB,PUSCH,UL,2.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,PDSCH,DL,11.0,16.0,4352.0,8.0,0.0,,0.0,1.0,-62.31,21.0,,4352.0
1900-01-01 11:40:52.496,eMBB,MAC,DL,3.0,,,,,,0.0,,,18.0,,
1900-01-01 11:40:52.496,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.496,eMBB,PUSCH,UL,3.0,2.0,177.0,6.0,0.0,,1.0,,,18.0,,177.0
1900-01-01 11:40:52.527,eMBB,MAC,DL,3.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.527,eMBB,PUSCH,UL,3.0,2.0,177.0,8.0,2.0,,0.0,,,31.0,,177.0
1900-01-01 11:40:52.527,eMBB,MAC,DL,4.0,,,,,,0.0,,,26.0,,
1900-01-01 11:40:52.527,eMBB,PUSCH,UL,4.0,3.0,388.0,8.0,0.0,,1.0,,,26.0,,388.0
1900-01-01 11:40:52.527,eMBB,MAC,DL,4.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.527,eMBB,PUSCH,UL,4.0,3.0,388.0,8.0,2.0,,0.0,,,31.0,,388.0
1900-01-01 11:40:52.527,eMBB,PDSCH,DL,12.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.527,eMBB,MAC,DL,5.0,,,,,,0.0,,,18.0,,
1900-01-01 11:40:52.527,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.527,eMBB,PDSCH,DL,13.0,16.0,3072.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,3072.0
1900-01-01 11:40:52.527,eMBB,PUSCH,UL,5.0,2.0,177.0,6.0,0.0,,1.0,,,18.0,,177.0
1900-01-01 11:40:52.527,eMBB,PDSCH,DL,14.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.527,eMBB,PDSCH,DL,15.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.527,eMBB,PDSCH,DL,0.0,16.0,3072.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,3072.0
1900-01-01 11:40:52.559,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,1.0,16.0,4227.0,8.0,0.0,,0.0,1.0,-62.31,20.0,,4227.0
1900-01-01 11:40:52.559,eMBB,MAC,DL,5.0,,,,,,0.0,,,31.0,,
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,2.0,16.0,2946.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,2946.0
1900-01-01 11:40:52.559,eMBB,PUSCH,UL,5.0,2.0,177.0,8.0,2.0,,0.0,,,31.0,,177.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,4.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,5.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,7.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,8.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,9.0,16.0,2946.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,2946.0
1900-01-01 11:40:52.559,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,11.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,MAC,DL,6.0,,,,,,0.0,,,20.0,,
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,12.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,13.0,16.0,2946.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,2946.0
1900-01-01 11:40:52.559,eMBB,PUSCH,UL,6.0,3.0,285.0,8.0,0.0,,1.0,,,20.0,,285.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,15.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,0.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,2.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,MAC,DL,7.0,,,,,,0.0,,,25.0,,
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,3.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PUSCH,UL,7.0,2.0,253.0,8.0,0.0,,1.0,,,25.0,,253.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,5.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,6.0,16.0,4033.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,4033.0
1900-01-01 11:40:52.559,eMBB,PDSCH,DL,7.0,16.0,2946.0,6.0,0.0,,0.0,1.0,-62.31,19.0,,2946.0
1900-01-01 11:40:52.559,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
