timestamp,traffic_type,type,direction,harq,prbs,tb_len,mod,rv_idx,cr,retx,crc_ok,snr,mcs,format,total_len
2025-08-29 13:58:05.530,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:58:05.530,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:58:05.532,URLLC,PUSCH,UL,5.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:58:05.557,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.561,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.561,URLLC,MAC,UL,,,,,,,,,,,,123.0
2025-08-29 13:58:05.562,URLLC,PUSCH,UL,6.0,-255.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.565,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.566,URLLC,MAC,UL,,,,,,,,,,,,157.0
2025-08-29 13:58:05.566,URLLC,PDCCH,DL,,,,,,,,,,17.0,,
2025-08-29 13:58:05.566,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.566,URLLC,PDSCH,DL,8.0,-239.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.6,,,
2025-08-29 13:58:05.567,URLLC,PUSCH,UL,7.0,-45.0,165.0,6.0,0.0,0.75,0.0,1.0,,,,
2025-08-29 13:58:05.567,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.570,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:05.570,URLLC,MAC,UL,,,,,,,,,,,,106.0
2025-08-29 13:58:05.570,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.571,URLLC,PDSCH,DL,9.0,-95.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.3,,,
2025-08-29 13:58:05.571,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.572,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.572,URLLC,PUSCH,UL,8.0,1.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:05.575,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.576,URLLC,PDSCH,DL,10.0,-127.0,5889.0,8.0,0.0,0.93,0.0,0.0,33.6,,,
2025-08-29 13:58:05.577,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.577,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.581,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.581,URLLC,PDCCH,DL,,,,,,,,,,31.0,,
2025-08-29 13:58:05.581,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:05.581,URLLC,MAC,UL,,,,,,,,,,,,106.0
2025-08-29 13:58:05.581,URLLC,PDSCH,DL,10.0,-191.0,5889.0,8.0,2.0,0.93,1.0,1.0,31.8,,,
2025-08-29 13:58:05.582,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.582,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.582,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.582,URLLC,PUSCH,UL,9.0,-153.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:05.582,URLLC,PDSCH,DL,11.0,-239.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.7,,,
2025-08-29 13:58:05.583,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.592,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.596,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:58:05.596,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:58:05.597,URLLC,PUSCH,UL,10.0,-255.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:58:05.617,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.621,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:58:05.621,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.622,URLLC,PUSCH,UL,11.0,-233.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.625,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.626,URLLC,PDSCH,DL,12.0,-47.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.1,,,
2025-08-29 13:58:05.626,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.627,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.627,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.630,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.630,URLLC,MAC,UL,,,,,,,,,,,,121.0
2025-08-29 13:58:05.632,URLLC,PUSCH,UL,12.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.657,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.661,URLLC,MAC,UL,,,,,,,,,,,,105.0
2025-08-29 13:58:05.661,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:05.662,URLLC,PUSCH,UL,13.0,-109.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:05.665,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.666,URLLC,PDSCH,DL,13.0,-31.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.3,,,
2025-08-29 13:58:05.666,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.666,URLLC,PDCCH,DL,,,,,,,,,,19.0,,
2025-08-29 13:58:05.666,URLLC,MAC,UL,,,,,,,,,,,,177.0
2025-08-29 13:58:05.667,URLLC,PUSCH,UL,14.0,-23.0,185.0,6.0,0.0,0.85,0.0,1.0,,,,
2025-08-29 13:58:05.667,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.670,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.670,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:58:05.670,URLLC,MAC,UL,,,,,,,,,,,,149.0
2025-08-29 13:58:05.671,URLLC,PDSCH,DL,14.0,-79.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.6,,,
2025-08-29 13:58:05.671,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.672,URLLC,PUSCH,UL,15.0,-266.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:58:05.672,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.677,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.681,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.681,URLLC,MAC,UL,,,,,,,,,,,,122.0
2025-08-29 13:58:05.682,URLLC,PUSCH,UL,0.0,-195.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.685,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.686,URLLC,PDSCH,DL,15.0,-15.0,5889.0,8.0,0.0,0.93,0.0,1.0,34.0,,,
2025-08-29 13:58:05.686,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.687,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.690,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.690,URLLC,MAC,UL,,,,,,,,,,,,126.0
2025-08-29 13:58:05.692,URLLC,PUSCH,UL,1.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.697,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.701,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:05.701,URLLC,MAC,UL,,,,,,,,,,,,106.0
2025-08-29 13:58:05.702,URLLC,PUSCH,UL,2.0,-107.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:05.717,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.721,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.721,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:58:05.722,URLLC,PUSCH,UL,3.0,-23.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.725,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.726,URLLC,PDSCH,DL,0.0,-239.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.1,,,
2025-08-29 13:58:05.726,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.727,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.727,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.730,URLLC,PDCCH,DL,,,,,,,,,,20.0,,
2025-08-29 13:58:05.730,URLLC,MAC,UL,,,,,,,,,,,,188.0
2025-08-29 13:58:05.732,URLLC,PUSCH,UL,4.0,-266.0,193.0,8.0,0.0,0.67,0.0,1.0,,,,
2025-08-29 13:58:05.757,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.761,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.761,URLLC,MAC,UL,,,,,,,,,,,,120.0
2025-08-29 13:58:05.762,URLLC,PUSCH,UL,5.0,-151.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.765,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.766,URLLC,PDCCH,DL,,,,,,,,,,21.0,,
2025-08-29 13:58:05.766,URLLC,MAC,UL,,,,,,,,,,,,193.0
2025-08-29 13:58:05.766,URLLC,PDSCH,DL,1.0,-191.0,5889.0,8.0,0.0,0.93,0.0,1.0,31.8,,,
2025-08-29 13:58:05.766,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.767,URLLC,PUSCH,UL,6.0,-65.0,201.0,8.0,0.0,0.69,0.0,1.0,,,,
2025-08-29 13:58:05.767,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.770,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:58:05.770,URLLC,MAC,UL,,,,,,,,,,,,149.0
2025-08-29 13:58:05.770,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.771,URLLC,PDSCH,DL,2.0,-239.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.4,,,
2025-08-29 13:58:05.771,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.772,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.772,URLLC,PUSCH,UL,7.0,-266.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:58:05.777,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.781,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:58:05.781,URLLC,MAC,UL,,,,,,,,,,,,116.0
2025-08-29 13:58:05.782,URLLC,PUSCH,UL,8.0,-45.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:58:05.785,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.786,URLLC,PDSCH,DL,3.0,-191.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.1,,,
2025-08-29 13:58:05.786,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.787,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.792,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.796,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:05.796,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:58:05.797,URLLC,PUSCH,UL,9.0,-97.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:05.817,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.821,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:58:05.821,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:58:05.822,URLLC,PUSCH,UL,10.0,-3.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:58:05.825,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.826,URLLC,PDSCH,DL,4.0,-175.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.3,,,
2025-08-29 13:58:05.826,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.827,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.827,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.830,URLLC,PDCCH,DL,,,,,,,,,,11.0,,
2025-08-29 13:58:05.830,URLLC,MAC,UL,,,,,,,,,,,,96.0
2025-08-29 13:58:05.832,URLLC,PUSCH,UL,11.0,1.0,101.0,6.0,0.0,0.46,0.0,1.0,,,,
2025-08-29 13:58:05.862,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.866,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:05.866,URLLC,MAC,UL,,,,,,,,,,,,102.0
2025-08-29 13:58:05.867,URLLC,PUSCH,UL,12.0,-253.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:05.870,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.871,URLLC,PDCCH,DL,,,,,,,,,,18.0,,
2025-08-29 13:58:05.871,URLLC,MAC,UL,,,,,,,,,,,,169.0
2025-08-29 13:58:05.871,URLLC,PDSCH,DL,5.0,1.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.6,,,
2025-08-29 13:58:05.871,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.872,URLLC,PUSCH,UL,13.0,-175.0,177.0,6.0,0.0,0.8,0.0,1.0,,,,
2025-08-29 13:58:05.872,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.875,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:05.875,URLLC,MAC,UL,,,,,,,,,,,,106.0
2025-08-29 13:58:05.875,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.876,URLLC,PDSCH,DL,6.0,-31.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.6,,,
2025-08-29 13:58:05.876,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.877,URLLC,PUSCH,UL,14.0,1.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:05.877,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.880,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.881,URLLC,PDSCH,DL,7.0,-175.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.2,,,
2025-08-29 13:58:05.881,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.882,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.882,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.886,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:58:05.886,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:58:05.887,URLLC,PDCCH,DL,,,,,,,,,,25.0,,
2025-08-29 13:58:05.887,URLLC,PUSCH,UL,15.0,-233.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:58:05.887,URLLC,PDSCH,DL,8.0,-15.0,5505.0,8.0,0.0,0.86,0.0,1.0,33.6,,,
2025-08-29 13:58:05.887,URLLC,MAC,DL,,,,,,,,,,,,5502.0
2025-08-29 13:58:05.888,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.917,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.921,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:58:05.921,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:58:05.922,URLLC,PUSCH,UL,0.0,-121.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:58:05.925,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.926,URLLC,PDSCH,DL,9.0,-63.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.1,,,
2025-08-29 13:58:05.926,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.927,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.927,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.930,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:58:05.930,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:58:05.932,URLLC,PUSCH,UL,1.0,-266.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:58:05.962,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.966,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:58:05.966,URLLC,MAC,UL,,,,,,,,,,,,117.0
2025-08-29 13:58:05.967,URLLC,PUSCH,UL,2.0,-9.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:58:05.970,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.971,URLLC,PDCCH,DL,,,,,,,,,,18.0,,
2025-08-29 13:58:05.971,URLLC,PDSCH,DL,10.0,-63.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.1,,,
2025-08-29 13:58:05.971,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.971,URLLC,MAC,UL,,,,,,,,,,,,166.0
2025-08-29 13:58:05.972,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.972,URLLC,PUSCH,UL,3.0,-123.0,177.0,6.0,0.0,0.8,0.0,1.0,,,,
2025-08-29 13:58:05.975,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:05.975,URLLC,MAC,UL,,,,,,,,,,,,106.0
2025-08-29 13:58:05.975,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.976,URLLC,PDSCH,DL,11.0,-31.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.0,,,
2025-08-29 13:58:05.976,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:05.977,URLLC,PUSCH,UL,4.0,1.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:05.977,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.980,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:05.981,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:05.981,URLLC,PDSCH,DL,12.0,-79.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.6,,,
2025-08-29 13:58:05.982,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.982,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:05.986,URLLC,PDCCH,DL,,,,,,,,,,11.0,,
2025-08-29 13:58:05.986,URLLC,MAC,UL,,,,,,,,,,,,96.0
2025-08-29 13:58:05.987,URLLC,PDCCH,DL,,,,,,,,,,25.0,,
2025-08-29 13:58:05.987,URLLC,PUSCH,UL,5.0,-133.0,101.0,6.0,0.0,0.46,0.0,1.0,,,,
2025-08-29 13:58:05.987,URLLC,PDSCH,DL,13.0,-31.0,5505.0,8.0,0.0,0.86,0.0,1.0,33.8,,,
2025-08-29 13:58:05.987,URLLC,MAC,DL,,,,,,,,,,,,5502.0
2025-08-29 13:58:05.988,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.017,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.021,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:58:06.021,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:58:06.022,URLLC,PUSCH,UL,6.0,-17.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:58:06.025,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:06.026,URLLC,PDSCH,DL,14.0,-47.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.8,,,
2025-08-29 13:58:06.026,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:06.027,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.027,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.030,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:58:06.030,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:58:06.032,URLLC,PUSCH,UL,7.0,1.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:58:06.062,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.066,URLLC,MAC,UL,,,,,,,,,,,,105.0
2025-08-29 13:58:06.066,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:06.067,URLLC,PUSCH,UL,8.0,-113.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:06.070,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:06.071,URLLC,PDSCH,DL,15.0,-47.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.2,,,
2025-08-29 13:58:06.071,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:06.071,URLLC,PDCCH,DL,,,,,,,,,,19.0,,
2025-08-29 13:58:06.071,URLLC,MAC,UL,,,,,,,,,,,,177.0
2025-08-29 13:58:06.072,URLLC,PUSCH,UL,9.0,-19.0,185.0,6.0,0.0,0.85,0.0,1.0,,,,
2025-08-29 13:58:06.072,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.075,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:06.075,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:58:06.075,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:58:06.076,URLLC,PDSCH,DL,0.0,-79.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.1,,,
2025-08-29 13:58:06.076,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:06.077,URLLC,PUSCH,UL,10.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:58:06.077,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.080,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:06.081,URLLC,PDSCH,DL,1.0,-31.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.5,,,
2025-08-29 13:58:06.081,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:06.082,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.082,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.086,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:06.086,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:58:06.087,URLLC,PDCCH,DL,,,,,,,,,,25.0,,
2025-08-29 13:58:06.087,URLLC,PUSCH,UL,11.0,-91.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:58:06.087,URLLC,PDSCH,DL,2.0,-239.0,5505.0,8.0,0.0,0.86,0.0,1.0,32.4,,,
2025-08-29 13:58:06.087,URLLC,MAC,DL,,,,,,,,,,,,5502.0
2025-08-29 13:58:06.088,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.117,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.121,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:58:06.121,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:58:06.122,URLLC,PUSCH,UL,12.0,-165.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:58:06.125,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:06.126,URLLC,PDSCH,DL,3.0,-143.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.3,,,
2025-08-29 13:58:06.126,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:58:06.127,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.127,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.130,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:58:06.130,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:58:06.132,URLLC,PUSCH,UL,13.0,1.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:58:06.162,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.166,URLLC,MAC,UL,,,,,,,,,,,,105.0
2025-08-29 13:58:06.166,URLLC,PDCCH,DL,,,,,,,,,,12.0,,
2025-08-29 13:58:06.167,URLLC,PUSCH,UL,14.0,-123.0,111.0,6.0,0.0,0.5,0.0,1.0,,,,
2025-08-29 13:58:06.170,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:58:06.171,URLLC,PDSCH,DL,4.0,-191.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.2,,,
2025-08-29 13:58:06.171,URLLC,MAC,DL,,,,,,,,,,,,5886.0
2025-08-29 13:58:06.171,URLLC,PDCCH,DL,,,,,,,,,,22.0,,
2025-08-29 13:58:06.171,URLLC,MAC,UL,,,,,,,,,,,,209.0
2025-08-29 13:58:06.172,URLLC,PUSCH,UL,15.0,-243.0,217.0,8.0,0.0,0.74,0.0,1.0,,,,
2025-08-29 13:58:06.172,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:58:06.175,URLLC,MAC,UL,,,,,,,,,,,,125.0
2025-08-29 13:58:06.175,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:58:06.176,URLLC,PDCCH,DL,,,,,,,,,,26.0,,
